LOOKUP_CAT_CODE,LOOKUP_CODE,LOOKUP_NAME,LOOKUP_DESCRIPTION,SORT_ORDER,REPORTING_YEAR,FORMULA_CALC
"PART4","ALL_OTH_CLAIMS_ADJ_EXP_5","4.b.5 All other claims adjustment expenses","4.b.5 All other claims adjustment expenses",2120,"2015",0
"PART4","ALL_OTH_CLAIMS_ADJ_EXP_6","4.b.6 All other claims adjustment expenses","4.b.6 All other claims adjustment expenses",2130,"2015",0
"PART4","ALL_OTH_CLAIMS_ADJ_EXP_7","4.b.7 All other claims adjustment expenses","4.b.7 All other claims adjustment expenses",2140,"2015",0
"PART4","ALL_OTH_CLAIMS_ADJ_EXP_8","4.b.8 All other claims adjustment expenses","4.b.8 All other claims adjustment expenses",2150,"2015",0
"PART4","ALL_OTH_CLAIMS_ADJ_EXP_9","4.b.9 All other claims adjustment expenses","4.b.9 All other claims adjustment expenses",2160,"2015",0
"PART4","COST_CONT_EXP_INC_QTY_IMP_EXP_1","4.a.1 Cost containment expenses not included in quality improvement expenses","4.a.1 Cost containment expenses not included in quality improvement expenses",1980,"2015",0
"PART4","COST_CONT_EXP_INC_QTY_IMP_EXP_10","4.a.10 Cost containment expenses not included in quality improvement expenses","4.a.10 Cost containment expenses not included in quality improvement expenses",2070,"2015",0
"PART4","COST_CONT_EXP_INC_QTY_IMP_EXP_2","4.a.2 Cost containment expenses not included in quality improvement expenses","4.a.2 Cost containment expenses not included in quality improvement expenses",1990,"2015",0
"PART4","COST_CONT_EXP_INC_QTY_IMP_EXP_3","4.a.3 Cost containment expenses not included in quality improvement expenses","4.a.3 Cost containment expenses not included in quality improvement expenses",2000,"2015",0
"PART4","COST_CONT_EXP_INC_QTY_IMP_EXP_4","4.a.4 Cost containment expenses not included in quality improvement expenses","4.a.4 Cost containment expenses not included in quality improvement expenses",2010,"2015",0
"PART4","COST_CONT_EXP_INC_QTY_IMP_EXP_5","4.a.5 Cost containment expenses not included in quality improvement expenses","4.a.5 Cost containment expenses not included in quality improvement expenses",2020,"2015",0
"PART4","COST_CONT_EXP_INC_QTY_IMP_EXP_6","4.a.6 Cost containment expenses not included in quality improvement expenses","4.a.6 Cost containment expenses not included in quality improvement expenses",2030,"2015",0
"PART4","COST_CONT_EXP_INC_QTY_IMP_EXP_7","4.a.7 Cost containment expenses not included in quality improvement expenses","4.a.7 Cost containment expenses not included in quality improvement expenses",2040,"2015",0
"PART4","COST_CONT_EXP_INC_QTY_IMP_EXP_8","4.a.8 Cost containment expenses not included in quality improvement expenses","4.a.8 Cost containment expenses not included in quality improvement expenses",2050,"2015",0
"PART4","COST_CONT_EXP_INC_QTY_IMP_EXP_9","4.a.9 Cost containment expenses not included in quality improvement expenses","4.a.9 Cost containment expenses not included in quality improvement expenses",2060,"2015",0
"PART4","COMMUNITY_BENEFIT_EXP_1","4.g.1 Community benefit expenditures","4.g.1 Community benefit expenditures",2580,"2015",0
"PART4","COMMUNITY_BENEFIT_EXP_10","4.g.10 Community benefit expenditures","4.g.10 Community benefit expenditures",2670,"2015",0
"PART4","COMMUNITY_BENEFIT_EXP_2","4.g.2 Community benefit expenditures","4.g.2 Community benefit expenditures",2590,"2015",0
"PART4","COMMUNITY_BENEFIT_EXP_3","4.g.3 Community benefit expenditures","4.g.3 Community benefit expenditures",2600,"2015",0
"PART4","COMMUNITY_BENEFIT_EXP_4","4.g.4 Community benefit expenditures","4.g.4 Community benefit expenditures",2610,"2015",0
"PART4","COMMUNITY_BENEFIT_EXP_5","4.g.5 Community benefit expenditures","4.g.5 Community benefit expenditures",2620,"2015",0
"PART4","COMMUNITY_BENEFIT_EXP_6","4.g.6 Community benefit expenditures","4.g.6 Community benefit expenditures",2630,"2015",0
"PART4","COMMUNITY_BENEFIT_EXP_7","4.g.7 Community benefit expenditures","4.g.7 Community benefit expenditures",2640,"2015",0
"PART4","COMMUNITY_BENEFIT_EXP_8","4.g.8 Community benefit expenditures","4.g.8 Community benefit expenditures",2650,"2015",0
"PART4","COMMUNITY_BENEFIT_EXP_9","4.g.9 Community benefit expenditures","4.g.9 Community benefit expenditures",2660,"2015",0
"PART4","DIRECT_SALES_SAL_AND_BEN_1","4.c.1 Direct sales salaries and benefits","4.c.1 Direct sales salaries and benefits",2180,"2015",0
"PART4","DIRECT_SALES_SAL_AND_BEN_10","4.c.10 Direct sales salaries and benefits","4.c.10 Direct sales salaries and benefits",2270,"2015",0
"PART4","DIRECT_SALES_SAL_AND_BEN_2","4.c.2 Direct sales salaries and benefits","4.c.2 Direct sales salaries and benefits",2190,"2015",0
"PART4","DIRECT_SALES_SAL_AND_BEN_3","4.c.3 Direct sales salaries and benefits","4.c.3 Direct sales salaries and benefits",2200,"2015",0
"PART4","DIRECT_SALES_SAL_AND_BEN_4","4.c.4 Direct sales salaries and benefits","4.c.4 Direct sales salaries and benefits",2210,"2015",0
"PART4","DIRECT_SALES_SAL_AND_BEN_5","4.c.5 Direct sales salaries and benefits","4.c.5 Direct sales salaries and benefits",2220,"2015",0
"PART4","DIRECT_SALES_SAL_AND_BEN_6","4.c.6 Direct sales salaries and benefits","4.c.6 Direct sales salaries and benefits",2230,"2015",0
"PART4","DIRECT_SALES_SAL_AND_BEN_7","4.c.7 Direct sales salaries and benefits","4.c.7 Direct sales salaries and benefits",2240,"2015",0
"PART4","DIRECT_SALES_SAL_AND_BEN_8","4.c.8 Direct sales salaries and benefits","4.c.8 Direct sales salaries and benefits",2250,"2015",0
"PART4","DIRECT_SALES_SAL_AND_BEN_9","4.c.9 Direct sales salaries and benefits","4.c.9 Direct sales salaries and benefits",2260,"2015",0
"PART4","HIT_EXP_RELATED_TO_HEALTH_IMP_1","3.e.1 Health Information Technology expenses related to health improvement","3.e.1 Health Information Technology expenses related to healthcare quality",1780,"2015",0
"PART4","HIT_EXP_RELATED_TO_HEALTH_IMP_10","3.e.10 Health Information Technology expenses related to health improvement","3.e.10 Health Information Technology expenses related to healthcare quality",1870,"2015",0
"PART4","HIT_EXP_RELATED_TO_HEALTH_IMP_2","3.e.2 Health Information Technology expenses related to health improvement","3.e.2 Health Information Technology expenses related to healthcare quality",1790,"2015",0
"PART4","HIT_EXP_RELATED_TO_HEALTH_IMP_3","3.e.3 Health Information Technology expenses related to health improvement","3.e.3 Health Information Technology expenses related to healthcare quality",1800,"2015",0
"PART4","HIT_EXP_RELATED_TO_HEALTH_IMP_4","3.e.4 Health Information Technology expenses related to health improvement","3.e.4 Health Information Technology expenses related to healthcare quality",1810,"2015",0
"PART4","HIT_EXP_RELATED_TO_HEALTH_IMP_5","3.e.5 Health Information Technology expenses related to health improvement","3.e.5 Health Information Technology expenses related to healthcare quality",1820,"2015",0
"PART4","HIT_EXP_RELATED_TO_HEALTH_IMP_6","3.e.6 Health Information Technology expenses related to health improvement","3.e.6 Health Information Technology expenses related to healthcare quality",1830,"2015",0
"PART4","HIT_EXP_RELATED_TO_HEALTH_IMP_7","3.e.7 Health Information Technology expenses related to health improvement","3.e.7 Health Information Technology expenses related to healthcare quality",1840,"2015",0
"PART4","HIT_EXP_RELATED_TO_HEALTH_IMP_8","3.e.8 Health Information Technology expenses related to health improvement","3.e.8 Health Information Technology expenses related to healthcare quality",1850,"2015",0
"PART4","HIT_EXP_RELATED_TO_HEALTH_IMP_9","3.e.9 Health Information Technology expenses related to health improvement","3.e.9 Health Information Technology expenses related to healthcare quality",1860,"2015",0
"PART4","INCURRED_CLAIMS_1","1.1.  Incurred Claims","1.1.  Incurred Claims",940,"2015",0
"PART4","INCURRED_CLAIMS_10","1.10.  Incurred Claims","1.10.  Incurred Claims",1030,"2015",0
"PART4","INCURRED_CLAIMS_11","1.11.  Incurred Claims","1.11.  Incurred Claims",1040,"2015",0
"PART4","INCURRED_CLAIMS_12","1.12.  Incurred Claims","1.12.  Incurred Claims",1050,"2015",0
"PART4","INCURRED_CLAIMS_13","1.13.  Incurred Claims","1.13.  Incurred Claims",1060,"2015",0
"PART4","INCURRED_CLAIMS_14","1.14.  Incurred Claims","1.14.  Incurred Claims",1070,"2015",0
"PART4","INCURRED_CLAIMS_15","1.15.  Incurred Claims","1.15.  Incurred Claims",1080,"2015",0
"PART4","INCURRED_CLAIMS_16","1.16.  Incurred Claims","1.16.  Incurred Claims",1090,"2015",0
"PART4","INCURRED_CLAIMS_17","1.17.  Incurred Claims","1.17.  Incurred Claims",1100,"2015",0
"PART4","INCURRED_CLAIMS_18","1.18.  Incurred Claims","1.18.  Incurred Claims",1110,"2015",0
"PART4","INCURRED_CLAIMS_19","1.19.  Incurred Claims","1.19.  Incurred Claims",1120,"2015",0
"PART4","INCURRED_CLAIMS_2","1.2.  Incurred Claims","1.2.  Incurred Claims",950,"2015",0
"PART4","INCURRED_CLAIMS_20","1.20.  Incurred Claims","1.20.  Incurred Claims",1130,"2015",0
"PART4","INCURRED_CLAIMS_3","1.3.  Incurred Claims","1.3.  Incurred Claims",960,"2015",0
"PART4","INCURRED_CLAIMS_4","1.4.  Incurred Claims","1.4.  Incurred Claims",970,"2015",0
"PART4","INCURRED_CLAIMS_5","1.5.  Incurred Claims","1.5.  Incurred Claims",980,"2015",0
"PART4","INCURRED_CLAIMS_6","1.6.  Incurred Claims","1.6.  Incurred Claims",990,"2015",0
"PART4","INCURRED_CLAIMS_7","1.7.  Incurred Claims","1.7.  Incurred Claims",1000,"2015",0
"PART4","INCURRED_CLAIMS_8","1.8.  Incurred Claims","1.8.  Incurred Claims",1010,"2015",0
"PART4","INCURRED_CLAIMS_9","1.9.  Incurred Claims","1.9.  Incurred Claims",1020,"2015",0
"PART4","IMP_PAT_SAFETY_REDUCE_MED_ERR_1","3.c.1 Improve patient safety and reduce medical errors","3.c.1 Improve patient safety and reduce medical errors",1580,"2015",0
"PART4","IMP_PAT_SAFETY_REDUCE_MED_ERR_10","3.c.10 Improve patient safety and reduce medical errors","3.c.10 Improve patient safety and reduce medical errors",1670,"2015",0
"PART4","IMP_PAT_SAFETY_REDUCE_MED_ERR_2","3.c.2 Improve patient safety and reduce medical errors","3.c.2 Improve patient safety and reduce medical errors",1590,"2015",0
"PART4","IMP_PAT_SAFETY_REDUCE_MED_ERR_3","3.c.3 Improve patient safety and reduce medical errors","3.c.3 Improve patient safety and reduce medical errors",1600,"2015",0
"PART4","IMP_PAT_SAFETY_REDUCE_MED_ERR_4","3.c.4 Improve patient safety and reduce medical errors","3.c.4 Improve patient safety and reduce medical errors",1610,"2015",0
"PART4","IMP_PAT_SAFETY_REDUCE_MED_ERR_5","3.c.5 Improve patient safety and reduce medical errors","3.c.5 Improve patient safety and reduce medical errors",1620,"2015",0
"PART4","IMP_PAT_SAFETY_REDUCE_MED_ERR_6","3.c.6 Improve patient safety and reduce medical errors","3.c.6 Improve patient safety and reduce medical errors",1630,"2015",0
"PART4","IMP_PAT_SAFETY_REDUCE_MED_ERR_7","3.c.7 Improve patient safety and reduce medical errors","3.c.7 Improve patient safety and reduce medical errors",1640,"2015",0
"PART4","IMP_PAT_SAFETY_REDUCE_MED_ERR_8","3.c.8 Improve patient safety and reduce medical errors","3.c.8 Improve patient safety and reduce medical errors",1650,"2015",0
"PART4","IMP_PAT_SAFETY_REDUCE_MED_ERR_9","3.c.9 Improve patient safety and reduce medical errors","3.c.9 Improve patient safety and reduce medical errors",1660,"2015",0
"PART4","ICD_10_IMPLEMENTATION_EXP_1","4.h.1 ICD-10 implementation expenses","4.h.1 ICD-10 implementation expenses",2680,"2015",0
"PART4","ICD_10_IMPLEMENTATION_EXP_10","4.h.10 ICD-10 implementation expenses","4.h.10 ICD-10 implementation expenses",2770,"2015",0
"PART4","ICD_10_IMPLEMENTATION_EXP_2","4.h.2 ICD-10 implementation expenses","4.h.2 ICD-10 implementation expenses",2690,"2015",0
"PART4","ICD_10_IMPLEMENTATION_EXP_3","4.h.3 ICD-10 implementation expenses","4.h.3 ICD-10 implementation expenses",2700,"2015",0
"PART4","ICD_10_IMPLEMENTATION_EXP_4","4.h.4 ICD-10 implementation expenses","4.h.4 ICD-10 implementation expenses",2710,"2015",0
"PART4","ICD_10_IMPLEMENTATION_EXP_5","4.h.5 ICD-10 implementation expenses","4.h.5 ICD-10 implementation expenses",2720,"2015",0
"PART4","ICD_10_IMPLEMENTATION_EXP_6","4.h.6 ICD-10 implementation expenses","4.h.6 ICD-10 implementation expenses",2730,"2015",0
"PART4","ICD_10_IMPLEMENTATION_EXP_7","4.h.7 ICD-10 implementation expenses","4.h.7 ICD-10 implementation expenses",2740,"2015",0
"PART4","ICD_10_IMPLEMENTATION_EXP_8","4.h.8 ICD-10 implementation expenses","4.h.8 ICD-10 implementation expenses",2750,"2015",0
"PART4","ICD_10_IMPLEMENTATION_EXP_9","4.h.9 ICD-10 implementation expenses","4.h.9 ICD-10 implementation expenses",2760,"2015",0
"PART4","OTHER_TAXES_1","4.e.1 Other taxes","4.e.1 Other taxes",2380,"2015",0
"PART4","OTHER_TAXES_10","4.e.10 Other taxes","4.e.10 Other taxes",2470,"2015",0
"PART4","OTHER_TAXES_2","4.e.2 Other taxes","4.e.2 Other taxes",2390,"2015",0
"PART4","OTHER_TAXES_3","4.e.3 Other taxes","4.e.3 Other taxes",2400,"2015",0
"PART4","OTHER_TAXES_4","4.e.4 Other taxes","4.e.4 Other taxes",2410,"2015",0
"PART4","OTHER_TAXES_5","4.e.5 Other taxes","4.e.5 Other taxes",2420,"2015",0
"PART4","OTHER_TAXES_6","4.e.6 Other taxes","4.e.6 Other taxes",2430,"2015",0
"PART4","OTHER_TAXES_7","4.e.7 Other taxes","4.e.7 Other taxes",2440,"2015",0
"PART4","OTHER_TAXES_8","4.e.8 Other taxes","4.e.8 Other taxes",2450,"2015",0
"PART4","OTHER_TAXES_9","4.e.9 Other taxes","4.e.9 Other taxes",2460,"2015",0
"PART4","OTH_GEN_AND_ADM_EXPENSES_1","4.f.1 Other general and administrative expenses","4.f.1 Other general and administrative expenses",2480,"2015",0
"PART4","OTH_GEN_AND_ADM_EXPENSES_10","4.f.10 Other general and administrative expenses","4.f.10 Other general and administrative expenses",2570,"2015",0
"PART4","OTH_GEN_AND_ADM_EXPENSES_2","4.f.2 Other general and administrative expenses","4.f.2 Other general and administrative expenses",2490,"2015",0
"PART4","OTH_GEN_AND_ADM_EXPENSES_3","4.f.3 Other general and administrative expenses","4.f.3 Other general and administrative expenses",2500,"2015",0
"PART4","OTH_GEN_AND_ADM_EXPENSES_4","4.f.4 Other general and administrative expenses","4.f.4 Other general and administrative expenses",2510,"2015",0
"PART4","OTH_GEN_AND_ADM_EXPENSES_5","4.f.5 Other general and administrative expenses","4.f.5 Other general and administrative expenses",2520,"2015",0
"PART4","OTH_GEN_AND_ADM_EXPENSES_6","4.f.6 Other general and administrative expenses","4.f.6 Other general and administrative expenses",2530,"2015",0
"PART4","OTH_GEN_AND_ADM_EXPENSES_7","4.f.7 Other general and administrative expenses","4.f.7 Other general and administrative expenses",2540,"2015",0
"PART4","OTH_GEN_AND_ADM_EXPENSES_8","4.f.8 Other general and administrative expenses","4.f.8 Other general and administrative expenses",2550,"2015",0
"PART4","OTH_GEN_AND_ADM_EXPENSES_9","4.f.9 Other general and administrative expenses","4.f.9 Other general and administrative expenses",2560,"2015",0
"PART4","FED_TAXES_AND_ASSESSMENTS_1","2.a.1 Federal taxes and assessments","2.a.1 Federal taxes and assessments",1140,"2015",0
"PART4","FED_TAXES_AND_ASSESSMENTS_2","2.a.2 Federal taxes and assessments","2.a.2 Federal taxes and assessments",1150,"2015",0
"PART4","FED_TAXES_AND_ASSESSMENTS_3","2.a.3 Federal taxes and assessments","2.a.3 Federal taxes and assessments",1160,"2015",0
"PART4","FED_TAXES_AND_ASSESSMENTS_4","2.a.4 Federal taxes and assessments","2.a.4 Federal taxes and assessments",1170,"2015",0
"PART4","FED_TAXES_AND_ASSESSMENTS_5","2.a.5 Federal taxes and assessments","2.a.5 Federal taxes and assessments",1180,"2015",0
"PART4","FED_TAXES_AND_ASSESSMENTS_6","2.a.6 Federal taxes and assessments","2.a.6 Federal taxes and assessments",1190,"2015",0
"PART4","IMPROVE_HEALTH_OUTCOMES_1","3.a.1 Improve health outcomes","3.a.1 Improve health outcomes",1380,"2015",0
"PART4","IMPROVE_HEALTH_OUTCOMES_10","3.a.10 Improve health outcomes","3.a.10 Improve health outcomes",1470,"2015",0
"PART4","IMPROVE_HEALTH_OUTCOMES_2","3.a.2 Improve health outcomes","3.a.2 Improve health outcomes",1390,"2015",0
"PART4","IMPROVE_HEALTH_OUTCOMES_3","3.a.3 Improve health outcomes","3.a.3 Improve health outcomes",1400,"2015",0
"PART4","IMPROVE_HEALTH_OUTCOMES_4","3.a.4 Improve health outcomes","3.a.4 Improve health outcomes",1410,"2015",0
"PART4","IMPROVE_HEALTH_OUTCOMES_5","3.a.5 Improve health outcomes","3.a.5 Improve health outcomes",1420,"2015",0
"PART4","IMPROVE_HEALTH_OUTCOMES_6","3.a.6 Improve health outcomes","3.a.6 Improve health outcomes",1430,"2015",0
"PART4","IMPROVE_HEALTH_OUTCOMES_7","3.a.7 Improve health outcomes","3.a.7 Improve health outcomes",1440,"2015",0
"PART4","IMPROVE_HEALTH_OUTCOMES_8","3.a.8 Improve health outcomes","3.a.8 Improve health outcomes",1450,"2015",0
"PART4","IMPROVE_HEALTH_OUTCOMES_9","3.a.9 Improve health outcomes","3.a.9 Improve health outcomes",1460,"2015",0
"PART4","REG_AUTHORITY_LIC_FEES_1","2.d.1 Regulatory authority licenses and fees","2.d.1 Regulatory authority licenses and fees",1320,"2015",0
"PART4","REG_AUTHORITY_LIC_FEES_2","2.d.2 Regulatory authority licenses and fees","2.d.2 Regulatory authority licenses and fees",1330,"2015",0
"PART4","REG_AUTHORITY_LIC_FEES_3","2.d.3 Regulatory authority licenses and fees","2.d.3 Regulatory authority licenses and fees",1340,"2015",0
"PART4","REG_AUTHORITY_LIC_FEES_4","2.d.4 Regulatory authority licenses and fees","2.d.4 Regulatory authority licenses and fees",1350,"2015",0
"PART4","REG_AUTHORITY_LIC_FEES_5","2.d.5 Regulatory authority licenses and fees","2.d.5 Regulatory authority licenses and fees",1360,"2015",0
"PART4","REG_AUTHORITY_LIC_FEES_6","2.d.6 Regulatory authority licenses and fees","2.d.6 Regulatory authority licenses and fees",1370,"2015",0
"PART4","STATE_INS_PREM_OTH_TAXES_1","2.b.1 State insurance, premium and other taxes","2.b.1 State insurance, premium and other taxes",1200,"2015",0
"PART4","STATE_INS_PREM_OTH_TAXES_2","2.b.2 State insurance, premium and other taxes","2.b.2 State insurance, premium and other taxes",1210,"2015",0
"PART4","STATE_INS_PREM_OTH_TAXES_3","2.b.3 State insurance, premium and other taxes","2.b.3 State insurance, premium and other taxes",1220,"2015",0
"PART4","STATE_INS_PREM_OTH_TAXES_4","2.b.4 State insurance, premium and other taxes","2.b.4 State insurance, premium and other taxes",1230,"2015",0
"PART4","STATE_INS_PREM_OTH_TAXES_5","2.b.5 State insurance, premium and other taxes","2.b.5 State insurance, premium and other taxes",1240,"2015",0
"PART4","STATE_INS_PREM_OTH_TAXES_6","2.b.6 State insurance, premium and other taxes","2.b.6 State insurance, premium and other taxes",1250,"2015",0
"PART4","WELLNESS_AND_HEALTH_PROM_ACT_1","3.d.1 Wellness and health promotion activities","3.d.1 Wellness and health promotion activities",1680,"2015",0
"PART4","WELLNESS_AND_HEALTH_PROM_ACT_10","3.d.10 Wellness and health promotion activities","3.d.10 Wellness and health promotion activities",1770,"2015",0
"PART4","WELLNESS_AND_HEALTH_PROM_ACT_2","3.d.2 Wellness and health promotion activities","3.d.2 Wellness and health promotion activities",1690,"2015",0
"PART4","WELLNESS_AND_HEALTH_PROM_ACT_3","3.d.3 Wellness and health promotion activities","3.d.3 Wellness and health promotion activities",1700,"2015",0
"PART4","WELLNESS_AND_HEALTH_PROM_ACT_4","3.d.4 Wellness and health promotion activities","3.d.4 Wellness and health promotion activities",1710,"2015",0
"PART4","WELLNESS_AND_HEALTH_PROM_ACT_5","3.d.5 Wellness and health promotion activities","3.d.5 Wellness and health promotion activities",1720,"2015",0
"PART4","WELLNESS_AND_HEALTH_PROM_ACT_6","3.d.6 Wellness and health promotion activities","3.d.6 Wellness and health promotion activities",1730,"2015",0
"PART4","WELLNESS_AND_HEALTH_PROM_ACT_7","3.d.7 Wellness and health promotion activities","3.d.7 Wellness and health promotion activities",1740,"2015",0
"PART4","WELLNESS_AND_HEALTH_PROM_ACT_8","3.d.8 Wellness and health promotion activities","3.d.8 Wellness and health promotion activities",1750,"2015",0
"PART4","WELLNESS_AND_HEALTH_PROM_ACT_9","3.d.9 Wellness and health promotion activities","3.d.9 Wellness and health promotion activities",1760,"2015",0
"PART5","TP_ADJ_INCURRED_CLAIMS_Q1","7.2a  Reserved for future use","7.2b  Adjusted incurred claims from the prior year, restated as of 3/31 of the year following the benefit year",3280,"2015",0
"PART5","TP_COVERED_LIVES","7.2f  Reserved for future use","7.2f  Reserved for future use",3340,"2015",0
"PART5","TP_FED_STATE_TAXES_LIC_REG_FEE","7.2d  Reserved for future use","7.2d  Reserved for future use",3320,"2015",0
"PART5","TP_LIFE_YEARS","7.2e  Reserved for future use","7.2e  Reserved for future use",3330,"2015",0
"PART5","TP_PREMIUM_EARNED_INCLUD_FSHRP","7.2c  Reserved for future use","7.2c  Reserved for future use",3310,"2015",0
"PART5","TP_QUALITY_IMPROVEMENT_EXPENSE","7.2b  Reserved for future use","7.2b  Reserved for future use",3290,"2015",0
"PART5","PREMIUM_EARNED_INCLUDING_FSHRP","Premium earned including Federal and State high risk programs and adjusted for net premium stabilization program payments / (charges)","2.1 Premium earned including Federal and State high risk programs and adjusted for net premium stabilization program payments/(charges)",2870,"2015",1
"PART5","PRELIMINARY_MLR","Preliminary MLR","5.1a  Preliminary MLR (Lines 1.8/2.3)",3160,"2015",1
"PART5","PRELIMINARY_MLR_MINI_MED_EXPAT","Preliminary MLR: Mini-Med and Student Health","5.1b  Preliminary MLR: Mini-Med and Student Health (Lines 1.9/2.3)",3170,"2015",1
"PART5","MLR_DENOMINATOR","MLR denominator ","2.3 MLR denominator (Lines 2.1 – 2.2)",2890,"2015",1
"PART5","MLR_NUMERATOR","MLR numerator","1.8 MLR numerator",2850,"2015",1
