LOOKUP_CAT_CODE,LOOKUP_CODE,LOOKUP_NAME,LOOKUP_DESCRIPTION,SORT_ORDER,REPORTING_YEAR,FORMULA_CALC
"PART5","MLR_NUMERATOR_MINI_MED_EXPAT","MLR numerator Mini-Med and Student Health","1.9 MLR numerator Mini-Med and Student Health (using adjustment factor)",2860,"2015",1
"PART5","MLR_STANDARD","MLR standard","6.1 MLR standard",3200,"2015",1
"PART5","QUALITY_IMPROVEMENT_EXPENSES","Improving Health Care Quality Expenses","1.3 Improving Health Care Quality Expenses",2800,"2015",1
"PART5","RC_ADJ_INC_CLAIMS_PY_RESTATED_Q1","Adjusted incurred claims as reported on MLR Form for the prior benefit year","7.2b  Adjusted incurred claims from the prior year, restated as of 3/31 of the year following the benefit year",3300,"2015",0
"PART5","RC_ADJ_INCURRED_CLAIMS_PY","Adjusted incurred claims as reported on MLR Form for the prior benefit year","7.2a  Adjusted incurred claims as reported on MLR Form for the prior benefit year",3270,"2015",0
"PART5","RC_ADMIN_COSTS_EXCL_TAXES","Administrative costs excluding taxes","3.2 Administrative costs excluding taxes (Part 1 Lines 5.1 + 5.2 + 5.3 + 5.4 + 5.5a + 5.5b + 5.6)",2910,"2015",1
"PART5","RC_AGG_AMOUNT_BY_MKT_UNADJ","Risk corridors aggregate amount by market without adjustment","3.9 Risk corridors aggregate amount by market without adjustment (from Risk Corridors Plan Data Form, Part 3 Line 9)",3090,"2015",0
"PART5","RC_ALLOWABLE_ADMIN","Allowable administrative costs","3.4 Allowable administrative costs (the lesser of Lines 3.4a or 3.4b)",2980,"2015",1
"PART5","RC_ALLOWABLE_ADMIN_UNADJ","Allowable administrative costs without adjustment","3.6 Allowable administrative costs without adjustment(the lesser of Lines 3.6b or 3.6c)",3030,"2015",1
"PART5","RC_ALLOWABLE_COSTS","Allowable costs","3.1 Allowable costs (Lines 1.2 + 1.3 - 1.4 - 1.5 - 1.6 + 7.2)",2900,"2015",1
"PART5","RC_CAPPED_ADMIN","Capped administrative costs","3.4b  Capped administrative costs ((20% + 2%) x (Lines 2.1 - 2.2) + Line 2.2)",3010,"2015",1
"PART5","RC_CAPPED_ADMIN_UNADJ","Capped administrative costs without adjustment","3.6c  Capped administrative costs without adjustment (20% x (Lines 2.1 - 2.2) + Line 2.2)",3060,"2015",1
"PART5","RC_CAPPED_PROFIT","Capped profit","3.3b  Capped profit ((3% + 2%) x (Lines 2.1 - 2.2))",2960,"2015",1
"PART5","RC_CAPPED_PROFIT_UNADJ","Capped profit without adjustment","3.3c  Capped profit without adjustment (3% x (Lines 2.1 - 2.2))",2970,"2015",1
"PART5","RC_CLM_LIAB_TRUEUP","Risk Corridors claims liabilities/reserves true-up","7.2 Risk Corridors claims liabilities/reserves true-up (Lines 7.2b - 7.2a)",3260,"2015",1
"PART5","RC_EARNED_PROFIT","Earned profit","3.3a  Earned profit (Lines 2.1 - 3.1 - 2.2 - 3.2)",2950,"2015",1
"PART5","RC_PROFIT_FOR_CALC","Profit for risk corridors calculation","3.3 Profit for risk corridors calculation (the greater of Lines 3.3a or 3.3b)",2940,"2015",1
"PART5","RC_PROFIT_PLUS_ADMIN","Profit and administrative costs ","3.4a  Profit and administrative costs (Lines 3.2 + 3.3 + 2.2)",2990,"2015",1
"PART5","RC_PROFIT_PLUS_ADMIN_EXCL_TAXES","Profit and administrative costs excluding taxes","3.6a  Profit and administrative costs (Lines 3.2 + 3.5 + 2.2)",3000,"2015",1
"PART5","RC_PROFIT_PLUS_ADMIN_UNADJ","Profit and administrative costs without adjustment","3.6b  Profit and administrative costs without adjustment (Lines 3.2 + 3.6a + 2.2)",3050,"2015",1
"PART5","RC_PROFIT_UNADJ","Profit without adjustment","3.6a  Profit without adjustment (the greater of Lines 3.3a or 3.3c)",3040,"2015",1
"PART5","RC_RATIO_COSTS_TO_PRM","Ratio of allowable costs to after-tax premium","3.3 Ratio of allowable costs to after-tax premium (Lines 3.1/(2.1 - 2.2))",2920,"2015",1
"PART5","RC_RATIO_UNADJ","Unadjusted risk corridors ratio","3.8 Unadjusted risk corridors ratio (Lines 3.1 / 3.7)",3080,"2015",1
"PART5","RC_TARGET_AMOUNT","Risk corridors adjusted target amount","3.5 Risk corridors adjusted target amount (Lines 2.1 - 3.4)",3020,"2015",1
"PART5","RC_TARGET_AMOUNT_UNADJ","Risk corridors unadjusted target amount","3.7 Risk corridors unadjusted target amount (Lines 2.1 - 3.6)",3070,"2015",1
"PART5","RC_TOTAL_NET_PAYMENT_UNADJ","Risk corridors total payment or charge amount used for MLR calculation","3.10 Risk corridors total payment or charge amount used for MLR calculation (from Risk Corridors Plan Data Form, Part 3 Line 10)",3100,"2015",0
"PART5","RC_TRANSITIONAL_PCT","Transitional Adjustment Percentage","3.4 Transitional Adjustment Percentage (if Line 3.3 ? 80%)",2930,"2015",0
"PART5","REBATE_AMT_CREDIBILITY_ADJ_MLR","Rebate amount if credibility-adjusted MLR is less than MLR standard ","6.4 Rebate amount if credibility-adjusted MLR is less than MLR standard (Lines (6.1 – 6.2) x 6.3)",3230,"2015",1
"PART5","LIFE_YEARS_TO_DETERMINE_CRED","Life-years","4.1 Life-years",3110,"2015",1
"PART5","DEDUCTIBLE_FACTOR","Deductible factor","4.4 Deductible factor",3140,"2015",1
"PART5","DEFFERED_PRM_ACA","Deferred portion of 2013 premium collected for 2014 ACA assessments or fees","7.1a Deferred portion of 2013 premium collected for 2014 ACA assessments or fees",3240,"2015",0
"PART5","DEFFERED_TAX_ACA","Total Federal and State taxes associated with the deferred premium on Line 6.1a","7.1b Total Federal and State taxes associated with the deferred premium on Line 7.1a",3250,"2015",0
"PART5","FED_RISK_CORR_NET_PAYMENTS_HHS","Federal Risk Corridors Program net payments / (charges)","1.7 Federal Risk Corridors Program net payments/(charges)",2840,"2015",1
"PART5","FED_STATE_TAXES_LIC_OR_REG_FEE","Federal and State taxes and licensing or regulatory fees","2.2 Federal and State taxes and licensing or regulatory fees",2880,"2015",1
"PART5","FED_RISK_ADJ_NET_PAYMENTS_HHS","Federal Risk Adjustment Program net payments expected from HHS / (charges payable to HHS)","1.6 Federal Risk Adjustment Program net payments expected from HHS/(charges payable to HHS) (as indicated by HHS as of 6/30)",2830,"2015",1
"PART5","FED_REINS_PAYMENTS_HHS","Federal Transitional Reinsurance Program payments expected from HHS","1.5 Federal Transitional Reinsurance Program payments expected from HHS (as indicated by HHS as of 6/30)",2820,"2015",1
"PART5","AVERAGE_DEDUCTIBLE","Average deductible","4.3 Average deductible",3130,"2015",1
"PART5","BASE_CREDIBILITY_FACTOR","Base credibility factor","4.2 Base credibility factor",3120,"2015",1
"PART5","CREDIBILITY_ADJ_FACTOR_LN3_5","Credibility adjustment  (Line 4.5, if applicable)","5.2 Credibility adjustment (Line 4.5, if applicable)",3180,"2015",1
"PART5","CREDIBILITY_ADJUSTED_MLR","Credibility-adjusted MLR ","5.3 Credibility-adjusted MLR (Lines 5.1a or 5.1b + 5.2)",3190,"2015",1
"PART5","CREDIBILITY_ADJUSTED_MLR_LN4_4","Credibility-adjusted MLR (Line 5.3)","6.2 Credibility-adjusted MLR (Line 5.3)",3210,"2015",1
"PART5","CREDIBILITY_ADJUSTMENT_FACTOR","Credibility adjustment","4.5 Credibility adjustment (Lines 4.2 x 4.4 (do not round))",3150,"2015",1
"PART5","ADJ_EARNED_PREMIUM_LIC_REG_FEE","Adjusted earned premium","6.3 Adjusted earned premium (Line 2.1 - 2.2 CY)",3220,"2015",1
"PART5","ADJ_INCURRED_CLAIMS","Adjusted incurred claims as reported on MLR Form for prior year(s)","1.1 Adjusted incurred claims as reported on MLR Form for prior year(s)",2780,"2015",0
"PART5","ADJ_INCURRED_CLAIMS_RESTATED_Q1","Adjusted incurred claims as of 3/31 of the year following the MLR reporting year ","1.2 Adjusted incurred claims as of 3/31 of the year following the MLR reporting year ",2790,"2015",1
"PART5","ADVANCE_PAYMENTS_CSR","Reconciled payments of cost-sharing reductions","1.4 Reconciled payments of cost-sharing reductions",2810,"2015",1
"PART6","AMT_OF_DE_MINIMIS_REBATES","Amount of de minimis rebates","3.b Amount of de minimis rebates",3410,"2015",0
"PART6","AMT_OWED_REBATE_PRIOR_REP_YR","Total amount of rebates still owed for the previous MLR reporting year","4.b Total amount of rebates still owed for the previous MLR reporting year",3450,"2015",0
"PART6","AMT_PAID_REBATE_PRIOR_REP_YR","Total amount of rebates paid for the previous MLR reporting year","4.a Total amount of rebates paid for the previous MLR reporting year",3440,"2015",0
"PART6","AMT_REBATES_PAID_BY_PREM_CREDIT","Amount of rebates being paid by premium credit","3.c Amount of rebates being paid by premium credit",3420,"2015",0
"PART6","AMT_REBATES_PAID_LUMP_SUM_REIMB","Amount of rebates being paid by lump-sum reimbursement","3.d Amount of rebates being paid by lump-sum reimbursement",3430,"2015",0
"PART6","AMT_UNCLAIM_REBATE_PRIOR_REP_YR","Amount of unclaimed rebates from prior MLR reporting year","4.g Amount of unclaimed rebates from prior MLR reporting year",3500,"2015",0
"PART6","NO_OF_POL_HOLDS_REB_DE_MINIMIS","Number of group policyholders whose rebate is de minimis","2.c Number of group policyholders whose rebate is de minimis",3380,"2015",0
"PART6","NO_OF_POLICIES_CERTS","Number of policies / certificates","1.0 Number of policies/certificates  (from Part 1 Line 7.1)",3350,"2015",0
"PART6","NO_OF_POLICYHOLDERS_OWN_A_REB","Number of group policyholders being paid a rebate","2.a Number of group policyholders being paid a rebate",3360,"2015",0
"PART6","NO_OF_SUBSCRIBERS_OWED_A_REB","Number of subscribers being paid a rebate","2.b Number of subscribers being paid a rebate",3370,"2015",0
"PART6","NO_RECEIVE_PREMIUM_CREDIT","Number of subscribers whose rebate is de minimis","2.d Number of subscribers whose rebate is de minimis",3390,"2015",0
"PART6","PERCENT_NOTICES_SENT_TIMELY_GRP","Percentage of notices sent timely to subscribers of group policies owed a rebate","4.d Percentage of notices sent timely to subscribers of group policies owed a rebate",3470,"2015",0
"PART6","PERCENT_NOTICES_SENT_TIMELY_IND","Percentage of notices sent timely to individual policy subscribers or group policyholders owed a rebate","4.c Percentage of notices sent timely to individual policy subscribers or group policyholders owed a rebate",3460,"2015",0
"PART6","PERCENT_REBATES_PAID_TIMELY_GRP","Percentage of rebates paid timely to subscribers of group policies owed a rebate","4.f Percentage of rebates paid timely to subscribers of group policies owed a rebate",3490,"2015",0
"PART6","PERCENT_REBATES_PAID_TIMELY_IND","Percentage of rebates paid timely to individual policy subscribers or group policyholders owed a rebate","4.e Percentage of rebates paid timely to individual policy subscribers or group policyholders owed a rebate",3480,"2015",0
"PART6","TOTAL_AMOUNT_OF_REBATES","Total amount of rebates  ","3.a Total amount of rebates (from Part 3, Line 6.4)",3400,"2015",0
"PART7","AFFILIATE_NAME_BLEND_RATE_ADJ_1","2.1 Affiliate(s) name(s) with whom blended rate adjustments were made. ","2.1 Affiliate(s) name(s) with whom blended rate adjustments were made. ",3510,"2015",0
"PART7","AFFILIATE_NAME_BLEND_RATE_ADJ_10","2.10 Affiliate(s) name(s) with whom blended rate adjustments were made.","2.10 Affiliate(s) name(s) with whom blended rate adjustments were made. ",3600,"2015",0
"PART7","AFFILIATE_NAME_BLEND_RATE_ADJ_11","2.11 Affiliate(s) name(s) with whom blended rate adjustments were made.","2.11 Affiliate(s) name(s) with whom blended rate adjustments were made.",3610,"2015",0
"PART7","AFFILIATE_NAME_BLEND_RATE_ADJ_2","2.2 Affiliate(s) name(s) with whom blended rate adjustments were made. ","2.2 Affiliate(s) name(s) with whom blended rate adjustments were made. ",3520,"2015",0
"PART7","AFFILIATE_NAME_BLEND_RATE_ADJ_3","2.3 Affiliate(s) name(s) with whom blended rate adjustments were made. ","2.3 Affiliate(s) name(s) with whom blended rate adjustments were made. ",3530,"2015",0
"PART7","AFFILIATE_NAME_BLEND_RATE_ADJ_4","2.4 Affiliate(s) name(s) with whom blended rate adjustments were made. ","2.4 Affiliate(s) name(s) with whom blended rate adjustments were made. ",3540,"2015",0
"PART7","AFFILIATE_NAME_BLEND_RATE_ADJ_5","2.5 Affiliate(s) name(s) with whom blended rate adjustments were made. ","2.5 Affiliate(s) name(s) with whom blended rate adjustments were made. ",3550,"2015",0
"PART7","AFFILIATE_NAME_BLEND_RATE_ADJ_6","2.6 Affiliate(s) name(s) with whom blended rate adjustments were made. ","2.6 Affiliate(s) name(s) with whom blended rate adjustments were made. ",3560,"2015",0
"PART7","AFFILIATE_NAME_BLEND_RATE_ADJ_7","2.7 Affiliate(s) name(s) with whom blended rate adjustments were made. ","2.7 Affiliate(s) name(s) with whom blended rate adjustments were made. ",3570,"2015",0
"PART7","AFFILIATE_NAME_BLEND_RATE_ADJ_8","2.8 Affiliate(s) name(s) with whom blended rate adjustments were made. ","2.8 Affiliate(s) name(s) with whom blended rate adjustments were made. ",3580,"2015",0
"PART7","AFFILIATE_NAME_BLEND_RATE_ADJ_9","2.9 Affiliate(s) name(s) with whom blended rate adjustments were made. ","2.9 Affiliate(s) name(s) with whom blended rate adjustments were made. ",3590,"2015",0
"PART7","AFFILIATE_NAME_EXPERIENCE_1","3.1 Affiliate(s) name(s) with whom experience is being reported. ","3.1 Affiliate(s) name(s) with whom experience is being reported. ",3620,"2015",0
"PART7","AFFILIATE_NAME_EXPERIENCE_10","3.10 Affiliate(s) name(s) with whom experience is being reported. ","3.10 Affiliate(s) name(s) with whom experience is being reported. ",3710,"2015",0
"PART7","AFFILIATE_NAME_EXPERIENCE_11","3.11 Affiliate(s) name(s) with whom experience is being reported. ","3.11 Affiliate(s) name(s) with whom experience is being reported. ",3720,"2015",0
"PART7","AFFILIATE_NAME_EXPERIENCE_2","3.2 Affiliate(s) name(s) with whom experience is being reported. ","3.2 Affiliate(s) name(s) with whom experience is being reported. ",3630,"2015",0
"PART7","AFFILIATE_NAME_EXPERIENCE_3","3.3 Affiliate(s) name(s) with whom experience is being reported. ","3.3 Affiliate(s) name(s) with whom experience is being reported. ",3640,"2015",0
"PART7","AFFILIATE_NAME_EXPERIENCE_4","3.4 Affiliate(s) name(s) with whom experience is being reported. ","3.4 Affiliate(s) name(s) with whom experience is being reported. ",3650,"2015",0
"PART7","AFFILIATE_NAME_EXPERIENCE_5","3.5 Affiliate(s) name(s) with whom experience is being reported. ","3.5 Affiliate(s) name(s) with whom experience is being reported. ",3660,"2015",0
"PART7","AFFILIATE_NAME_EXPERIENCE_6","3.6 Affiliate(s) name(s) with whom experience is being reported.","3.6 Affiliate(s) name(s) with whom experience is being reported.",3670,"2015",0
"PART7","AFFILIATE_NAME_EXPERIENCE_7","3.7 Affiliate(s) name(s) with whom experience is being reported. ","3.7 Affiliate(s) name(s) with whom experience is being reported. ",3680,"2015",0
"PART7","AFFILIATE_NAME_EXPERIENCE_8","3.8 Affiliate(s) name(s) with whom experience is being reported. ","3.8 Affiliate(s) name(s) with whom experience is being reported. ",3690,"2015",0
"PART7","AFFILIATE_NAME_EXPERIENCE_9","3.9 Affiliate(s) name(s) with whom experience is being reported. ","3.9 Affiliate(s) name(s) with whom experience is being reported. ",3700,"2015",0
"PART7","ENTITY_NAME_AGREEMENT_1","4.1 Provide the name(s) of the entity(ies) with whom the agreement was (were) made and the effective date of the novation. ","4.1 Provide the name(s) of the entity(ies) with whom the agreement was (were) made and the effective date of the novation. ",3730,"2015",0
"PART7","ENTITY_NAME_AGREEMENT_10","4.10 Provide the name(s) of the entity(ies) with whom the agreement was (were) made and the effective date of the novation. ","4.10 Provide the name(s) of the entity(ies) with whom the agreement was (were) made and the effective date of the novation. ",3820,"2015",0
"PART7","ENTITY_NAME_AGREEMENT_11","4.11 Provide the name(s) of the entity(ies) with whom the agreement was (were) made and the effective date of the novation. ","4.11 Provide the name(s) of the entity(ies) with whom the agreement was (were) made and the effective date of the novation. ",3830,"2015",0
"PART7","ENTITY_NAME_AGREEMENT_2","4.2 Provide the name(s) of the entity(ies) with whom the agreement was (were) made and the effective date of the novation. ","4.2 Provide the name(s) of the entity(ies) with whom the agreement was (were) made and the effective date of the novation. ",3740,"2015",0
"PART7","ENTITY_NAME_AGREEMENT_3","4.3 Provide the name(s) of the entity(ies) with whom the agreement was (were) made and the effective date of the novation. ","4.3 Provide the name(s) of the entity(ies) with whom the agreement was (were) made and the effective date of the novation. ",3750,"2015",0
"PART7","ENTITY_NAME_AGREEMENT_4","4.4 Provide the name(s) of the entity(ies) with whom the agreement was (were) made and the effective date of the novation. ","4.4 Provide the name(s) of the entity(ies) with whom the agreement was (were) made and the effective date of the novation. ",3760,"2015",0
"PART7","ENTITY_NAME_AGREEMENT_5","4.5 Provide the name(s) of the entity(ies) with whom the agreement was (were) made and the effective date of the novation. ","4.5 Provide the name(s) of the entity(ies) with whom the agreement was (were) made and the effective date of the novation. ",3770,"2015",0
"PART7","ENTITY_NAME_AGREEMENT_6","4.6 Provide the name(s) of the entity(ies) with whom the agreement was (were) made and the effective date of the novation. ","4.6 Provide the name(s) of the entity(ies) with whom the agreement was (were) made and the effective date of the novation. ",3780,"2015",0
"PART7","ENTITY_NAME_AGREEMENT_7","4.7 Provide the name(s) of the entity(ies) with whom the agreement was (were) made and the effective date of the novation. ","4.7 Provide the name(s) of the entity(ies) with whom the agreement was (were) made and the effective date of the novation. ",3790,"2015",0
"PART7","ENTITY_NAME_AGREEMENT_8","4.8 Provide the name(s) of the entity(ies) with whom the agreement was (were) made and the effective date of the novation. ","4.8 Provide the name(s) of the entity(ies) with whom the agreement was (were) made and the effective date of the novation. ",3800,"2015",0
"PART7","ENTITY_NAME_AGREEMENT_9","4.9 Provide the name(s) of the entity(ies) with whom the agreement was (were) made and the effective date of the novation. ","4.9 Provide the name(s) of the entity(ies) with whom the agreement was (were) made and the effective date of the novation. ",3810,"2015",0
"PART7","ENTITY_NAME_BUSINESS_SOLD_1","5.1 Provide the name of the entity to whom the business was sold or transferred and the date of the sale or transfer.","5.1 Provide the name of the entity to whom the business was sold or transferred and the date of the sale or transfer.",3840,"2015",0
"PART7","ENTITY_NAME_BUSINESS_SOLD_10","5.10 Provide the name of the entity to whom the business was sold or transferred and the date of the sale or transfer.","5.10 Provide the name of the entity to whom the business was sold or transferred and the date of the sale or transfer.",3930,"2015",0
"PART7","ENTITY_NAME_BUSINESS_SOLD_2","5.2 Provide the name of the entity to whom the business was sold or transferred and the date of the sale or transfer.","5.2 Provide the name of the entity to whom the business was sold or transferred and the date of the sale or transfer.",3850,"2015",0
"PART7","ENTITY_NAME_BUSINESS_SOLD_3","5.3 Provide the name of the entity to whom the business was sold or transferred and the date of the sale or transfer.","5.3 Provide the name of the entity to whom the business was sold or transferred and the date of the sale or transfer.",3860,"2015",0
"PART7","ENTITY_NAME_BUSINESS_SOLD_4","5.4 Provide the name of the entity to whom the business was sold or transferred and the date of the sale or transfer.","5.4 Provide the name of the entity to whom the business was sold or transferred and the date of the sale or transfer.",3870,"2015",0
"PART7","ENTITY_NAME_BUSINESS_SOLD_5","5.5 Provide the name of the entity to whom the business was sold or transferred and the date of the sale or transfer.","5.5 Provide the name of the entity to whom the business was sold or transferred and the date of the sale or transfer.",3880,"2015",0
"PART7","ENTITY_NAME_BUSINESS_SOLD_6","5.6 Provide the name of the entity to whom the business was sold or transferred and the date of the sale or transfer.","5.6 Provide the name of the entity to whom the business was sold or transferred and the date of the sale or transfer.",3890,"2015",0
"PART7","ENTITY_NAME_BUSINESS_SOLD_7","5.7 Provide the name of the entity to whom the business was sold or transferred and the date of the sale or transfer.","5.7 Provide the name of the entity to whom the business was sold or transferred and the date of the sale or transfer.",3900,"2015",0
"PART7","ENTITY_NAME_BUSINESS_SOLD_8","5.8 Provide the name of the entity to whom the business was sold or transferred and the date of the sale or transfer.","5.8 Provide the name of the entity to whom the business was sold or transferred and the date of the sale or transfer.",3910,"2015",0
"PART7","ENTITY_NAME_BUSINESS_SOLD_9","5.9 Provide the name of the entity to whom the business was sold or transferred and the date of the sale or transfer.","5.9 Provide the name of the entity to whom the business was sold or transferred and the date of the sale or transfer.",3920,"2015",0
"PART7","ENTITY_REPORTING_EXPERIENCE_1","6.1 Report the name(s) of the entity(ies) that is (are) reporting the experience related to such business.","6.1 Report the name(s) of the entity(ies) that is (are) reporting the experience related to such business.",3940,"2015",0
"PART7","ENTITY_REPORTING_EXPERIENCE_2","6.2 Report the name(s) of the entity(ies) that is (are) reporting the experience related to such business.","6.2 Report the name(s) of the entity(ies) that is (are) reporting the experience related to such business.",3950,"2015",0
"PART7","ENTITY_REPORTING_EXPERIENCE_3","6.3 Report the name(s) of the entity(ies) that is (are) reporting the experience related to such business.","6.3 Report the name(s) of the entity(ies) that is (are) reporting the experience related to such business.",3960,"2015",0
